time_s,phase,physics_time_s,command_depth_mm,depth_mm,tip_x_mm,tip_y_mm,tilt_deg,grasp_slip_mm,grasp_slip_deg,force_norm_n,torque_norm_nm,normal_load_n,min_separation_mm,contact_count,wrist_force_n,wrist_torque_nm,wrist_contact_force_balance_n,wrist_contact_torque_balance_nm,contact_power_w,lowest_peg_z_above_mouth_mm,fx,fy,fz,taux,tauy,tauz,qw,qx,qy,qz,vx,vy,vz,omegax,omegay,omegaz,joint1_rad,joint2_rad,joint3_rad,joint4_rad,joint5_rad,joint6_rad,joint7_rad,joint_velocity1_rad_s,joint_velocity2_rad_s,joint_velocity3_rad_s,joint_velocity4_rad_s,joint_velocity5_rad_s,joint_velocity6_rad_s,joint_velocity7_rad_s,hand_pose_0,hand_pose_1,hand_pose_2,hand_pose_3,hand_pose_4,hand_pose_5,hand_pose_6,grasp_position_0,grasp_position_1,grasp_position_2,grasp_quat_0,grasp_quat_1,grasp_quat_2,grasp_quat_3,wrist_raw_child_0,wrist_raw_child_1,wrist_raw_child_2,wrist_raw_child_3,wrist_raw_child_4,wrist_raw_child_5,wrist_force_world_0,wrist_force_world_1,wrist_force_world_2,wrist_torque_about_peg_base_world_0,wrist_torque_about_peg_base_world_1,wrist_torque_about_peg_base_world_2,com_offset_world_0,com_offset_world_1,com_offset_world_2,finger_position_0,finger_position_1,finger_velocity_0,finger_velocity_1,command_offset_x_mm,command_offset_y_mm,command_roll_deg,command_pitch_deg,command_tilt_deg,ramp_progress_depth_mm,reference_step,recovery_time_s
6.9833333332317125,stop,6.983333697542548,10.419824761284719,10.000211745500566,0.02664327621459961,-0.015951343812048435,0.831571829788458,0.004309482392272912,0.055952909680744456,0.0,0.0,0.0,0.0,57,0.0015281589003279805,0.00040031367097981274,0.0015281587839126587,0.0003937420842703432,0.0,-10.05816278084178,0.0,0.0,0.0,0.0,0.0,0.0,-5.3432861022884026e-05,3.273736365372315e-05,-0.007255883421748877,0.9999735951423645,0.0013217923697084188,4.940339567838237e-05,-0.002527154516428709,0.039957255125045776,-0.10521799325942993,-0.06393977254629135,-0.48201170563697815,0.5350833535194397,0.4861692190170288,-2.0196051597595215,-0.3675664961338043,2.4680557250976562,1.022538661956787,-0.0006843903101980686,0.01048943493515253,-0.006530093494802713,-0.0016957895131781697,0.028096238151192665,0.017069818452000618,-0.0277897696942091,0.600033700466156,-0.0004943758249282837,0.09739083051681519,-0.007263248786330223,0.9999735951423645,3.9013113564578816e-05,-1.4066398762224708e-05,-6.103051873651566e-06,-7.858499884605408e-06,0.032394565641880035,1.8775617718347348e-05,1.4283634300227277e-05,0.9999998807907104,-7.364774319285061e-06,-0.0013458210742101073,0.0005098634283058345,0.0005138819105923176,0.00029219529824331403,-0.00023528101155534387,-0.00013969893916510046,-0.0013457960449159145,-0.0005024502170272171,-0.0005211969255469739,0.0003658578498288989,3.8854501326568425e-05,0.00014025400741957128,1.6689300537109375e-06,-0.0003627845144364983,0.024997368454933167,0.0040247878059744835,0.0040383050218224525,5.331885404302739e-06,7.4232229962944984e-06,0.0,0.22028752830293452,1.3217251698176071,0.0,1.3217251698176071,9.956469386816027,838,0.0
6.9916666665649245,stop,6.991667031310499,10.000211745500566,10.041905194520952,0.03045797348022461,-0.03648045822046697,0.8362647934094062,0.004583776899380609,0.03956468118525214,0.0,0.0,0.0,0.0,54,0.1171959862112999,0.08931529521942139,0.1171959787607193,0.07347214221954346,0.0,-10.100183252535048,0.0,0.0,0.0,0.0,0.0,0.0,-4.5730703277513385e-05,3.282616307842545e-05,-0.0072972774505615234,0.9999732971191406,0.0014139103004708886,-0.0023455664049834013,-0.0021934788674116135,0.020224230363965034,-0.10692263394594193,-0.06402430683374405,-0.48200610280036926,0.5351634621620178,0.4861006438732147,-2.0196051597595215,-0.36748629808425903,2.4681472778320312,1.0224242210388184,0.00045134907122701406,0.009872905910015106,-0.008174656890332699,0.00037530699046328664,0.009478384628891945,0.011165568605065346,-0.014286693185567856,0.6000311970710754,-0.0005151167279109359,0.09734678268432617,-0.007301237899810076,0.9999733567237854,3.7560705095529556e-05,-1.8775417629512958e-05,5.192556500333012e-07,-5.642883479595184e-06,0.032392218708992004,1.411048651789315e-05,8.06706248113187e-06,0.9999999403953552,-3.959717560064746e-06,0.011712111532688141,0.11091101169586182,-0.036006566137075424,-0.089124895632267,-0.0051226238720119,-0.0027810309547930956,0.011721785180270672,-0.11142406612634659,0.03438275679945946,-0.07310295104980469,0.006767762824892998,0.0028830685187131166,1.6689300537109375e-06,-0.0003648540296126157,0.02499733865261078,0.004024773836135864,0.00403846288099885,5.176797458261717e-06,7.20552634447813e-06,,,,,0.831571829788458,,838,0.008333333333333333
6.999999999898137,stop,7.000000365078449,10.000211745500566,10.082555562257768,0.03153085708618164,-0.06006998592056334,0.8383680571086255,0.007747563358861953,0.03956468118525214,0.0,0.0,0.0,0.0,54,0.04731658101081848,0.030186889693140984,0.04731658846139908,0.028022438287734985,0.0,-10.140980183164192,0.0,0.0,0.0,0.0,0.0,0.0,-4.509602877078578e-05,2.5194865884259343e-05,-0.00731502054259181,0.9999732375144958,-1.67844737006817e-05,-0.00280205556191504,-0.001736257690936327,0.02104605734348297,-0.007710758130997419,0.009384050033986568,-0.4820004999637604,0.535243570804596,0.48603734374046326,-2.0196051597595215,-0.36746904253959656,2.4682388305664062,1.022355556488037,0.00045883742859587073,0.00955786183476448,-0.007878094911575317,0.0012221777578815818,0.002255336381494999,0.009985651820898056,-0.008460329845547676,0.6000301837921143,-0.0005366361001506448,0.09730356186628342,-0.007321496959775686,0.9999731183052063,4.002032437711023e-05,-1.8055705368169583e-05,2.559674612712115e-06,-2.297747414559126e-06,0.03238960728049278,7.17689636076102e-06,5.023170615459094e-06,0.9999999403953552,-6.476838734670309e-06,0.021833525970578194,0.011186560615897179,-0.040460068732500076,-0.02938005141913891,0.006911345757544041,0.0005423904513008893,0.021835902705788612,-0.011776050552725792,0.040291156619787216,-0.027763845399022102,-0.0037510450929403305,-0.0005962814902886748,1.2516975402832031e-06,-0.0003657412016764283,0.024997323751449585,0.00402475893497467,0.004038437735289335,5.205732122703921e-06,7.353955879807472e-06,,,,,0.831571829788458,,838,0.016666666666666666
7.008333333231349,stop,7.0083336988464,10.000211745500566,10.122654587030413,0.03230571746826172,-0.08023224654607475,0.839767306571301,0.009713190593174659,0.03956468118525214,0.0,0.0,0.0,0.0,54,0.04381919652223587,0.01057431846857071,0.04381918907165527,0.013090874068439007,0.0,-10.18117671257057,0.0,0.0,0.0,0.0,0.0,0.0,-4.366185385151766e-05,2.1712130546802655e-05,-0.00732884556055069,0.9999731779098511,-0.00046175954048521817,-0.0027678385376930237,-0.0013321922160685062,0.01792711578309536,0.02750576101243496,0.03678937256336212,-0.4820004999637604,0.5353236794471741,0.48598021268844604,-2.0196051597595215,-0.36747491359710693,2.4683303833007812,1.0223097801208496,8.44977876113262e-06,0.009324271231889725,-0.006793675012886524,0.0017417850904166698,-0.0008759284391999245,0.008964681066572666,-0.005655221175402403,0.6000298261642456,-0.0005591571098193526,0.09726101160049438,-0.00733626913279295,0.9999729990959167,4.005868686363101e-05,-1.5002615327830426e-05,3.4944889648613753e-06,-3.7351856008172035e-06,0.03238718956708908,6.735661372658797e-06,3.553558599378448e-06,0.9999999403953552,-7.424381692544557e-06,0.01371634379029274,-0.019788280129432678,-0.03661157935857773,-0.010209164582192898,0.0027539485599845648,7.021205237833783e-05,0.01371588371694088,0.01925007440149784,0.03689756616950035,-0.013067820109426975,-0.0007723164744675159,-8.117091783788055e-05,1.0728836059570312e-06,-0.0003664323885459453,0.024997316300868988,0.004024761728942394,0.004038424696773291,5.1767315198958386e-06,7.333437679335475e-06,,,,,0.831571829788458,,838,0.025
7.016666666564561,stop,7.01666703261435,10.000211745500566,10.162142664194109,0.03325939178466797,-0.09983600466512144,0.8411642285974104,0.02162839700758923,0.03956468118525214,0.0,0.0,0.0,0.0,54,0.04780968278646469,0.0034397668205201626,0.04780967906117439,0.007767013274133205,0.0,-10.220762132149202,0.0,0.0,0.0,0.0,0.0,0.0,-3.7767316825920716e-05,1.6193376723094843e-05,-0.007341188844293356,0.9999729990959167,-0.0006093030679039657,-0.0025226413272321224,-0.0009701186791062355,0.017800012603402138,0.04259539395570755,0.047669216990470886,-0.4820062220096588,0.5354037880897522,0.4859345257282257,-2.0196051597595215,-0.3674975633621216,2.4683773517608643,1.0222868919372559,-0.0006169115658849478,0.009108388796448708,-0.005419502500444651,0.0021444924641400576,-0.0025040835607796907,0.007932834327220917,-0.003900043200701475,0.6000208854675293,-0.0005814362084493041,0.09721624851226807,-0.007343081757426262,0.9999729990959167,3.74877818103414e-05,-3.111484693363309e-05,1.443111068510916e-05,-6.045680493116379e-06,0.03238196298480034,-1.4919054592610337e-05,3.895893598837574e-07,0.9999999403953552,-1.8930574015030288e-06,0.009968511760234833,-0.03059239871799946,-0.035362403839826584,-0.0033189880196005106,0.0008494842331856489,0.0003077190194744617,0.009968453086912632,0.030070524662733078,0.03580724820494652,-0.007738427259027958,0.0005948847974650562,-0.00029891039594076574,8.344650268554688e-07,-0.00036704950616694987,0.02499730885028839,0.004024769179522991,0.004038475453853607,5.173322279006243e-06,7.322581950575113e-06,,,,,0.831571829788458,,838,0.03333333333333333
7.024999999897773,stop,7.025000366382301,10.000211745500566,10.203754156827928,0.02586841583251953,-0.11908312444575131,0.8418618204431062,0.018833219655789435,0.03956468118525214,0.0,0.0,0.0,0.0,52,0.050793200731277466,0.0010877731256186962,0.05079321935772896,0.005549611523747444,0.0,-10.262422235410824,0.0,0.0,0.0,0.0,0.0,0.0,-2.5392517272848636e-05,1.5245525901264045e-05,-0.007346345577389002,0.9999729990959167,-0.0032805530354380608,-0.0022156122140586376,-0.00048697134479880333,0.01739918813109398,0.20079785585403442,0.1683647632598877,-0.4820176661014557,0.5354738235473633,0.485900342464447,-2.019603729248047,-0.36752623319625854,2.468423843383789,1.022264003753662,-0.001291956170462072,0.00890283938497305,-0.003966819029301405,0.002522410824894905,-0.003592369845137,0.007119911257177591,-0.002570254495367408,0.6000152826309204,-0.0006018531275913119,0.09717841446399689,-0.007348291110247374,0.999972939491272,3.8964841223787516e-05,-4.060094215674326e-05,1.325841458310606e-05,-6.822461728006601e-06,0.03238576278090477,-2.5454341084696352e-05,-1.3384953490458429e-05,0.9999999403953552,-1.946283646248048e-06,0.00607856223359704,-0.03428315743803978,-0.036981962621212006,-0.0005943423602730036,0.0008954285294748843,0.0001679738488746807,0.006078935228288174,0.0337364487349987,0.03748132660984993,-0.005547042936086655,-1.4806340914219618e-05,-0.00016817066352814436,7.748603820800781e-07,-0.00036730733700096607,0.024997301399707794,0.004024745896458626,0.00403846288099885,5.167609288037056e-06,7.3114060796797276e-06,,,,,0.831571829788458,,838,0.041666666666666664
7.033333333230985,stop,7.033333700150251,10.000211745500566,10.238526016473772,0.019729137420654297,-0.13644815771840513,0.8423265607375384,0.011181749869138002,0.03956468118525214,0.0,0.0,0.0,0.0,55,0.050479792058467865,0.00040664529660716653,0.05047979578375816,0.005072360392659903,0.0,-10.297226479773105,0.0,0.0,0.0,0.0,0.0,0.0,-3.015273432538379e-05,3.190031566191465e-05,-0.007351116742938757,0.9999729990959167,-0.003091012593358755,-0.0018702279776334763,-0.0001341043971478939,0.017430178821086884,0.1951681524515152,0.16283760964870453,-0.482034832239151,0.5355424880981445,0.48587873578071594,-2.019559383392334,-0.3675616383552551,2.4684696197509766,1.0222448110580444,-0.0020070266909897327,0.008678637444972992,-0.0024655696470290422,0.002877360675483942,-0.004421864170581102,0.0060624899342656136,-0.001402649562805891,0.6000309586524963,-0.0006233073072507977,0.09715905040502548,-0.0073529076762497425,0.9999728798866272,3.88106782338582e-05,-2.6830921342479996e-05,-9.447716365684755e-06,-1.0387273505330086e-05,0.03240121901035309,5.005000730307074e-06,-8.695011274539866e-06,0.9999999403953552,-1.7912140037878999e-06,0.00882965698838234,-0.034644875675439835,-0.035636767745018005,0.00013018505705986172,-7.243490108521655e-05,0.00037837206036783755,0.008828914724290371,0.034117769449949265,0.03614191710948944,-0.004875532351434231,0.0013527681585401297,-0.00035783223574981093,1.6093254089355469e-06,-0.0003675459010992199,0.024997293949127197,0.00402474869042635,0.004038416314870119,5.187351689528441e-06,7.342576282098889e-06,,,,,0.831571829788458,,838,0.05
7.041666666564197,stop,7.041667033918202,10.000211745500566,10.25507375597954,0.03355741500854492,-0.15489821089431643,0.8427910447787059,0.013065817256574519,0.055952909680744456,0.0,0.0,0.0,0.0,53,0.04917261749505997,0.0011841984232887626,0.04917261004447937,0.0055763148702681065,0.0,-10.313806586134831,0.0,0.0,0.0,0.0,0.0,0.0,-5.219697777647525e-05,5.128124757902697e-05,-0.007353813387453556,0.999972939491272,0.0029530825559049845,-0.0015218547778204083,-4.766741767525673e-06,0.0179747361689806,-0.14564624428749084,-0.09496673941612244,-0.48205772042274475,0.5356111526489258,0.4858729839324951,-2.0195138454437256,-0.3676017224788666,2.468515396118164,1.0222448110580444,-0.002764209173619747,0.008417943492531776,-0.0009260821971111,0.003142092376947403,-0.005048941355198622,0.004671832546591759,-0.0003945563221350312,0.6000482439994812,-0.000638828263618052,0.09714261442422867,-0.0073594287969172,0.9999728798866272,3.4888020309153944e-05,-1.032137697620783e-05,-1.3976779882796109e-05,-7.0345704443752766e-06,0.03240129351615906,4.108633584110066e-05,1.70073162735207e-05,0.9999998807907104,-5.614455858449219e-06,0.014905366115272045,-0.034374162554740906,-0.03184640035033226,0.0004212319618090987,-0.0010630701435729861,0.0003078494337387383,0.014903646893799305,0.03390274569392204,0.03234858065843582,-0.004545335657894611,0.003219893202185631,-0.00025980372447520494,2.562999725341797e-06,-0.0003676805645227432,0.024997293949127197,0.004024743568152189,0.004038425162434578,5.2040600166947115e-06,7.3718547355383635e-06,,,,,0.831571829788458,,838,0.058333333333333334
7.049999999897409,stop,7.0500003676861525,10.000211745500566,10.268693417310716,0.05221366882324219,-0.16728194896131754,0.843487291291565,0.012538212104118429,0.055952909680744456,0.0,0.0,0.0,0.0,46,0.04717051237821579,0.000870535965077579,0.04717051237821579,0.004431527107954025,0.0,-10.327474764326091,0.0,0.0,0.0,0.0,0.0,0.0,-5.524597509065643e-05,3.5312561522005126e-05,-0.007359813433140516,0.999972939491272,0.004389005247503519,-0.0012113492703065276,0.00030401023104786873,0.01658753678202629,-0.22502346336841583,-0.15385055541992188,-0.48208633065223694,0.535679817199707,0.4858787953853607,-2.019468069076538,-0.3676474392414093,2.468560218811035,1.0222448110580444,-0.0034839967265725136,0.008156624622642994,0.0005316391470842063,0.003364291274920106,-0.005681436508893967,0.003643461037427187,0.0005842858809046447,0.6000661253929138,-0.0006508077494800091,0.09712771326303482,-0.007366986945271492,0.9999727606773376,3.541631667758338e-05,7.586094397993293e-06,-1.4362103684106842e-05,-6.159243639558554e-06,0.03239999711513519,4.304396134102717e-05,1.9513474398991093e-05,0.9999998807907104,-7.172515779529931e-06,0.007274094503372908,-0.033390115946531296,-0.032515306025743484,0.0006770473555661738,-0.0004939737264066935,0.0002354350290261209,0.007271249778568745,0.032907940447330475,0.03300384432077408,-0.0041471621952950954,0.0015474016545340419,-0.0002121946308761835,1.7881393432617188e-06,-0.00036798062501475215,0.024997293949127197,0.00402475381270051,0.00403851130977273,5.182901986700017e-06,7.33410706743598e-06,,,,,0.831571829788458,,838,0.06666666666666667
7.058333333230621,stop,7.058333701454103,10.000211745500566,10.280934721231462,0.07140636444091797,-0.17623216263018548,0.8441829636113034,0.006150478839117568,0.0,0.0,0.0,0.0,0.0,45,0.04415265843272209,0.0016417232109233737,0.04415265843272209,0.004545561503618956,0.0,-10.339764545086494,0.0,0.0,0.0,0.0,0.0,0.0,-4.92234030389227e-05,1.634793443372473e-05,-0.007367137353867292,0.9999728798866272,0.00458761490881443,-0.0009274249314330518,0.0006217067129909992,0.015200144611299038,-0.23597478866577148,-0.16032811999320984,-0.48212066292762756,0.5357484817504883,0.4858960509300232,-2.0194222927093506,-0.3676988482475281,2.468578815460205,1.0222673416137695,-0.004186340607702732,0.007879397831857204,0.0019356959965080023,0.0035491795279085636,-0.006292909849435091,0.002554078586399555,0.0015552344266325235,0.6000789403915405,-0.0006610456621274352,0.09711191803216934,-0.007371973711997271,0.9999728202819824,2.887926166295074e-05,1.4025516975380015e-05,-8.404705113207456e-06,-7.1756658144295216e-06,0.03239648416638374,3.052299143746495e-05,2.0119861801504157e-05,1.0,-4.835176696360577e-06,0.0022425386123359203,-0.031450994312763214,-0.03090733289718628,0.0004159217933192849,-0.0015374206705018878,0.0003982482885476202,0.0022398624569177628,0.030992023646831512,0.03136773407459259,-0.004128042608499527,0.0018665606621652842,-0.0003706006973516196,8.344650268554688e-07,-0.00036834683851338923,0.0249972864985466,0.004024745896458626,0.004038525279611349,5.153134225110989e-06,7.296854164451361e-06,,,,,0.831571829788458,,838,0.075
