time_s,phase,physics_time_s,command_depth_mm,depth_mm,tip_x_mm,tip_y_mm,tilt_deg,grasp_slip_mm,grasp_slip_deg,force_norm_n,torque_norm_nm,normal_load_n,min_separation_mm,contact_count,wrist_force_n,wrist_torque_nm,wrist_contact_force_balance_n,wrist_contact_torque_balance_nm,contact_power_w,lowest_peg_z_above_mouth_mm,fx,fy,fz,taux,tauy,tauz,qw,qx,qy,qz,vx,vy,vz,omegax,omegay,omegaz,joint1_rad,joint2_rad,joint3_rad,joint4_rad,joint5_rad,joint6_rad,joint7_rad,joint_velocity1_rad_s,joint_velocity2_rad_s,joint_velocity3_rad_s,joint_velocity4_rad_s,joint_velocity5_rad_s,joint_velocity6_rad_s,joint_velocity7_rad_s,hand_pose_0,hand_pose_1,hand_pose_2,hand_pose_3,hand_pose_4,hand_pose_5,hand_pose_6,grasp_position_0,grasp_position_1,grasp_position_2,grasp_quat_0,grasp_quat_1,grasp_quat_2,grasp_quat_3,wrist_raw_child_0,wrist_raw_child_1,wrist_raw_child_2,wrist_raw_child_3,wrist_raw_child_4,wrist_raw_child_5,wrist_force_world_0,wrist_force_world_1,wrist_force_world_2,wrist_torque_about_peg_base_world_0,wrist_torque_about_peg_base_world_1,wrist_torque_about_peg_base_world_2,com_offset_world_0,com_offset_world_1,com_offset_world_2,finger_position_0,finger_position_1,finger_velocity_0,finger_velocity_1,command_tilt_deg,reference_step
0.0,initial,0.0,-10.0,-14.986696094274519,-0.3940463066101074,0.06210384162841365,0.027976455118293345,0.0,0.0,0.0,0.0,0.0,0.0,0,4.188164894003421e-05,8.985184831544757e-05,4.188163438811898e-05,9.422535367775708e-05,0.0,14.984746387301378,0.0,0.0,0.0,0.0,0.0,0.0,-0.00015174808504525572,-0.00023024242545943707,-8.841932140057907e-05,1.0,0.0005372912855818868,6.606241367990151e-05,0.002905134577304125,0.016766415908932686,-0.06841758638620377,-0.036398809403181076,-0.4915568232536316,0.48260074853897095,0.5057782530784607,-2.023857593536377,-0.34845951199531555,2.423549175262451,1.0165647268295288,0.00013979454524815083,-0.00022388246725313365,-0.0005327207618393004,-0.0004434513102751225,0.00017966270388569683,-0.00052718969527632,0.00018867291510105133,0.5995935797691345,5.1615817937999964e-05,0.12238046526908875,-9.352259075967595e-05,0.9999998807907104,0.00014850373554509133,0.00024728922289796174,-3.621280484367162e-06,-4.427618478075601e-06,0.032393764704465866,1.704790338408202e-05,3.2440489121654537e-06,1.0,-5.0999497034354135e-06,4.05751097787288e-06,3.0343277103384025e-05,2.858136940631084e-05,8.972328942036256e-05,9.627580084270448e-07,-4.707263542513829e-06,4.080658072780352e-06,-3.033671237062663e-05,-2.858502193703316e-05,9.410471830051392e-05,-3.494217821753409e-07,4.753644134325441e-06,-1.150369644165039e-05,-4.422712663654238e-06,0.02499999850988388,0.004024868365377188,0.004038381390273571,5.2228051572456025e-06,7.411668775603175e-06,0.0,0
0.008333333333212067,approach,0.008333333767950535,-10.0,-14.987172931432722,-0.3923177719116211,0.06290135934250429,0.027976455118293345,0.001899743779176788,0.055952909680744456,0.0,0.0,0.0,0.0,0,0.012941990047693253,0.00797664187848568,0.012941989116370678,0.006617422681301832,0.0,14.985223224459581,0.0,0.0,0.0,0.0,0.0,0.0,-0.00015367673768196255,-0.00023416482144966722,-9.036521805683151e-05,0.9999998807907104,0.0007188846939243376,0.00013364669575821608,0.002969598863273859,0.016093164682388306,-0.06904374808073044,-0.03550642728805542,-0.4915567934513092,0.48260074853897095,0.5057781934738159,-2.023857593536377,-0.3484591245651245,2.423549175262451,1.0165647268295288,0.00013606128050014377,-0.00020667427452281117,-0.0005178356077522039,-0.0005187958595342934,0.00031541776843369007,0.0005129582132212818,-0.0006210440769791603,0.5995936393737793,5.16517975484021e-05,0.12238043546676636,-9.367601887788624e-05,0.9999999403953552,0.000148368751979433,0.00024724937975406647,-1.9492954379529692e-06,-5.178819264983758e-06,0.03239326551556587,1.3085506907373201e-05,5.307579613145208e-06,0.9999998807907104,-3.3075498322432395e-06,0.011180542409420013,-0.004547178745269775,-0.004670517984777689,0.002376633696258068,0.006115396972745657,-0.004536557011306286,0.0111768813803792,0.0045496197417378426,0.00467689661309123,0.0017187971388921142,-0.004500556271523237,0.004536630120128393,-1.1682510375976562e-05,-4.520061338553205e-06,0.02499999850988388,0.004024869296699762,0.004038422368466854,5.205175057199085e-06,7.382943294942379e-06,0.0,1
0.016666666666424135,approach,0.01666666753590107,-10.0,-14.9872250854969,-0.39184093475341797,0.06319754902506247,0.027976455118293345,0.0024413891424046597,0.03956468118525214,0.0,0.0,0.0,0.0,0,0.0024191788397729397,0.0015630823327228427,0.0024191788397729397,0.001485229004174471,0.0,14.98527537852376,0.0,0.0,0.0,0.0,0.0,0.0,-0.00015208472905214876,-0.00023648454225622118,-9.146035881713033e-05,0.9999999403953552,0.0003042661992367357,0.00015012689982540905,0.0030081789009273052,0.01621471531689167,-0.04424659162759781,-0.017044086009263992,-0.4915567636489868,0.48260074853897095,0.5057781338691711,-2.023857593536377,-0.34845879673957825,2.423549175262451,1.0165647268295288,0.0001265226019313559,-0.00019305730529595166,-0.0004798258887603879,-0.0004950264701619744,0.00030978803988546133,0.0005853642942383885,-0.0003683916002046317,0.5995936393737793,5.16743675689213e-05,0.12238043546676636,-9.379037510370836e-05,0.9999999403953552,0.0001482097286498174,0.0002472362248227,-1.4715033103129826e-06,-5.444899215945043e-06,0.032393213361501694,1.0752398338809144e-05,3.87456339012715e-06,0.9999999403953552,-2.3274651539395563e-06,0.0008239470771513879,-0.0018811064073815942,-0.0012786620063707232,0.0003802264400292188,0.0004984543193131685,0.0014318510657176375,0.0008227570215240121,0.0018811104819178581,0.0012794218491762877,0.00010928732808679342,-0.00037912436528131366,-0.0014318610774353147,-1.1801719665527344e-05,-4.5748165575787425e-06,0.02499999850988388,0.004024845082312822,0.004038454964756966,5.202735337661579e-06,7.3878036346286535e-06,0.0,2
0.024999999999636202,approach,0.025000001303851604,-10.0,-14.987284690141676,-0.39184093475341797,0.06336661317618564,0.027976455118293345,0.0027694190976035316,0.0,0.0,0.0,0.0,0.0,0,0.001255004433915019,0.0005061234114691615,0.0012550040846690536,0.0004934620228596032,0.0,14.985334983168535,0.0,0.0,0.0,0.0,0.0,0.0,-0.00015214433369692415,-0.00023620850697625428,-9.11547540454194e-05,1.0,0.00014716529403813183,0.00012199571210658178,0.0030210986733436584,0.01340507622808218,-0.0348992757499218,-0.008771868422627449,-0.4915567636489868,0.48260074853897095,0.5057780742645264,-2.023857593536377,-0.34845849871635437,2.423549175262451,1.0165647268295288,0.00011600499419728294,-0.000180863804416731,-0.00044052329030819237,-0.00046523098717443645,0.0002933643409051001,0.0005406927084550261,-0.00041469221469014883,0.5995935201644897,5.140990106156096e-05,0.12238043546676636,-9.376127127325162e-05,0.9999998807907104,0.00014789208944421262,0.0002471411135047674,-1.3459775800583884e-06,-5.880292519577779e-06,0.03239314630627632,1.0933428711723536e-05,4.251844984537456e-06,1.0,-2.603847633508849e-06,0.00013828001101501286,-0.0010741172591224313,-0.0006341820699162781,0.00013575436605606228,-0.0001250259083462879,-0.0004712750669568777,0.000137648792588152,0.00107403879519552,0.0006344514549709857,-1.969658478628844e-05,0.00014490738976746798,0.0004712946538347751,-1.1801719665527344e-05,-4.55953340861015e-06,0.02499999850988388,0.004024832043796778,0.004038550890982151,5.153287020220887e-06,7.311376975849271e-06,0.0,3
0.03333333333284827,approach,0.03333333507180214,-10.0,-14.98732194304466,-0.39184093475341797,0.0632382434559986,0.027976455118293345,0.002713041112656356,0.03956468118525214,0.0,0.0,0.0,0.0,0,0.0012764198472723365,0.00020896118076052517,0.001276419498026371,0.0001846417726483196,0.0,14.98537223607152,0.0,0.0,0.0,0.0,0.0,0.0,-0.00015043311577755958,-0.00023747215163893998,-9.065127960639074e-05,1.0,9.149446850642562e-05,0.0001219088226207532,0.0030172953847795725,0.012743375264108181,-0.031231053173542023,-0.0058146752417087555,-0.4915567636489868,0.48260074853897095,0.5057780146598816,-2.023857593536377,-0.34845829010009766,2.423549175262451,1.0165647268295288,0.0001082220405805856,-0.0001681832072790712,-0.0004064889799337834,-0.00043912301771342754,0.0002743332297541201,0.0005056956433691084,-0.00036136340349912643,0.5995935201644897,5.140990106156096e-05,0.12238043546676636,-9.376127127325162e-05,0.9999998807907104,0.00014789208944421262,0.0002471411135047674,-1.3459975889418274e-06,-5.751930075348355e-06,0.03239310905337334,9.669681276136544e-06,2.540905370551627e-06,0.9999999403953552,-3.1079555355972843e-06,0.0003351190534885973,-0.0011475053615868092,-0.0004474084125831723,0.0001379495661240071,-6.548838427988812e-05,0.0001426392700523138,0.0003345584264025092,0.0011475201463326812,0.00044778897427022457,-2.778948692139238e-05,0.00011391898442525417,-0.0001426281814929098,-1.1861324310302734e-05,-4.534351319307461e-06,0.02499999850988388,0.004024818539619446,0.004038658458739519,5.137681910127867e-06,7.289811037480831e-06,0.0,4
0.04166666666606034,approach,0.041666668839752674,-10.0,-14.987344294786451,-0.39184093475341797,0.0633685922366567,0.027976455118293345,0.0026647096547094407,0.0,0.0,0.0,0.0,0.0,0,0.0011496188817545772,0.000150880659930408,0.0011496185325086117,0.00011907982843695208,0.0,14.98539458781331,0.0,0.0,0.0,0.0,0.0,0.0,-0.00015140444156713784,-0.00023700449673924595,-9.060803131433204e-05,1.0,8.830492151901126e-05,0.00012874006642960012,0.0030233412981033325,0.012641080655157566,-0.031080693006515503,-0.006772452034056187,-0.4915567636489868,0.48260074853897095,0.5057779550552368,-2.023857593536377,-0.34845808148384094,2.423549175262451,1.0165647268295288,0.0001030805942718871,-0.00015465084288734943,-0.0003775187360588461,-0.0004166774160694331,0.0002552067453507334,0.0004751374654006213,-0.0003386773751117289,0.5995936393737793,5.14280836796388e-05,0.12238046526908875,-9.388274338562042e-05,0.9999998807907104,0.00014778126205783337,0.00024717432097531855,-1.467332367610652e-06,-5.8562618505675346e-06,0.032393116503953934,1.0170694622502197e-05,3.6230501336831367e-06,1.0,-3.272311232649372e-06,0.0003570060944184661,-0.0010596675565466285,-0.0002669738605618477,0.0001327498466707766,-5.781786603620276e-05,-4.242103750584647e-05,0.0003565608349163085,0.001059722388163209,0.00026734915445558727,-2.038890670519322e-05,0.00010937805927824229,4.2435105569893494e-05,-1.1861324310302734e-05,-4.532193997874856e-06,0.02499999850988388,0.004024804104119539,0.004038732964545488,5.134654202265665e-06,7.2895491030067205e-06,0.0,5
0.049999999999272404,approach,0.05000000260770321,-10.0,-14.987359195947645,-0.3917813301086426,0.06349757313728333,0.027976455118293345,0.0027867308745044284,0.0,0.0,0.0,0.0,0.0,0,0.0010866670636460185,0.0001384810166200623,0.0010866668308153749,0.00010010590631281957,0.0,14.985409488974504,0.0,0.0,0.0,0.0,0.0,0.0,-0.00015200232155621052,-0.00023640261497348547,-9.071862587006763e-05,1.0,0.0001310770894633606,0.0001395578437950462,0.0030200863257050514,0.01315174251794815,-0.03340919315814972,-0.00891440361738205,-0.4915567636489868,0.48260074853897095,0.505777895450592,-2.023857593536377,-0.34845787286758423,2.423549175262451,1.0165647268295288,0.00010068302799481899,-0.00013984553515911102,-0.00035355263389647007,-0.00039805236156098545,0.000236556472373195,0.0004509606515057385,-0.0003085793287027627,0.5995936393737793,5.14280836796388e-05,0.12238046526908875,-9.388274338562042e-05,0.9999998807907104,0.00014778126205783337,0.00024717432097531855,-1.4076822481001727e-06,-5.985228199278936e-06,0.03239310160279274,1.0772610039566644e-05,4.2208425838907715e-06,1.0,-3.1615031730325427e-06,0.00037600091309286654,-0.0010190499015152454,-3.171457501593977e-05,0.00013091428263578564,-4.387600711197592e-05,1.0646000191627536e-05,0.0003756839141715318,0.0010191547917202115,3.2091706088976935e-05,-1.6325764590874314e-05,9.819176921155304e-05,-1.06319766928209e-05,-1.1801719665527344e-05,-4.5377273636404425e-06,0.02499999850988388,0.004024806432425976,0.004038768820464611,5.1355573305045255e-06,7.288734195753932e-06,0.0,6
0.05833333333248447,approach,0.058333336375653744,-10.0,-14.987381547689436,-0.3916621208190918,0.06356170342769474,0.027976455118293345,0.0028828108042944223,0.03956468118525214,0.0,0.0,0.0,0.0,0,0.0010231316555291414,0.00014664824993815273,0.0010231316555291414,6.425749597838148e-05,0.0,14.985431840716295,0.0,0.0,0.0,0.0,0.0,0.0,-0.00015125542995519936,-0.00023706706997472793,-9.003219747683033e-05,0.9999999403953552,0.00010713524534367025,0.00015118169540073723,0.003015640890225768,0.01287472527474165,-0.03186943382024765,-0.007767877541482449,-0.4915567636489868,0.48260074853897095,0.5057778358459473,-2.023857593536377,-0.3484577238559723,2.423549175262451,1.0165647268295288,0.00010202141857007518,-0.0001229938497999683,-0.0003353950451128185,-0.0003825990715995431,0.00021777738584205508,0.000437809678260237,-0.00028078866307623684,0.5995936393737793,5.149372009327635e-05,0.12238046526908875,-9.406008030055091e-05,0.9999998807907104,0.00014762899081688374,0.0002471313637215644,-1.285683538299054e-06,-5.972202416160144e-06,0.03239307925105095,1.0065231435874011e-05,3.626493480624049e-06,0.9999999403953552,-4.025516773253912e-06,0.0002134065143764019,-0.000985180726274848,0.00017514321370981634,0.0001427877286914736,-3.3424788853153586e-05,-3.9560390519000066e-07,0.00021320211817510426,0.0009852765360847116,-0.00017485240823589265,4.463799996301532e-07,6.425463652703911e-05,4.104127810933278e-07,-1.1861324310302734e-05,-4.503403033595532e-06,0.02499999850988388,0.004024815745651722,0.004038809332996607,5.136528670846019e-06,7.289054337888956e-06,0.0,7
0.06666666666569654,approach,0.06666667014360428,-10.0,-14.98732194304466,-0.3917217254638672,0.06374721851898357,0.027976455118293345,0.0029266370802361052,0.0,0.0,0.0,0.0,0.0,0,0.0010479157790541649,0.00014677224680781364,0.0010479154298081994,6.200548523338512e-05,0.0,14.98537223607152,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001476383622502908,-0.0002367546403547749,-9.037095151143149e-05,1.0,8.685460488777608e-05,0.00016189469897653908,0.0030087598133832216,0.01345793716609478,-0.030554721131920815,-0.006428818218410015,-0.4915567636489868,0.48260074853897095,0.5057777762413025,-2.023857593536377,-0.3484576344490051,2.423549175262451,1.0165647268295288,0.00010687876056181267,-0.00010403454507468268,-0.00032258627470582724,-0.0003704342234414071,0.0001995152560994029,0.00042951980140060186,-0.0002545198076404631,0.5995936393737793,5.149372009327635e-05,0.12238046526908875,-9.406008030055091e-05,0.9999998807907104,0.00014762899081688374,0.0002471313637215644,-1.3452627172227949e-06,-6.157722964417189e-06,0.032393138855695724,1.0377281796536408e-05,9.304066850290837e-09,1.0,-3.687595835799584e-06,0.00012583016359712929,-0.0009458729764446616,0.0004331495438236743,0.00014005094999447465,-4.3313448259141296e-05,-7.195180842245463e-06,0.00012576489825733006,0.0009459912544116378,-0.00043290932080708444,3.3872202038764954e-06,6.149159889901057e-05,7.210429885162739e-06,-1.1861324310302734e-05,-4.520294169196859e-06,0.02499999850988388,0.004024839028716087,0.004038878250867128,5.135077117301989e-06,7.282214937731624e-06,0.0,8
0.0749999999989086,approach,0.07500000391155481,-10.0,-14.987269788980482,-0.3917813301086426,0.06383562867995352,0.027976455118293345,0.0031074760045157745,0.03956468118525214,0.0,0.0,0.0,0.0,0,0.001175948535092175,0.0001522755774203688,0.0011759481858462095,5.9902395150857046e-05,0.0,14.985320082007341,0.0,0.0,0.0,0.0,0.0,0.0,-0.00014791540161240846,-0.00023618843988515437,-9.013602539198473e-05,0.9999999403953552,0.00011677343718474731,0.00017118595133069903,0.003000762313604355,0.013475237414240837,-0.0322357639670372,-0.007219785824418068,-0.4915567636489868,0.48260074853897095,0.5057777166366577,-2.023857593536377,-0.34845754504203796,2.423549175262451,1.0165647268295288,0.00011519647523527965,-8.272814011434093e-05,-0.00031482274062000215,-0.00036200223257765174,0.00018256367184221745,0.0004268930060788989,-0.00022865086793899536,0.5995935797691345,5.128655175212771e-05,0.12238046526908875,-9.398501424584538e-05,0.9999998807907104,0.00014745646330993623,0.0002470511826686561,-1.3400094758253545e-06,-6.458156349253841e-06,0.0323931910097599,1.0863358511414845e-05,4.5885619215368934e-07,0.9999999403953552,-3.847303560178261e-06,0.00013614885392598808,-0.0009303760598413646,0.0007062003714963794,0.00014723087952006608,-3.87876461900305e-05,-2.5376484700245783e-06,0.00013622331607621163,0.0009305485873483121,-0.0007059579947963357,1.2810967746190727e-05,5.8460558648221195e-05,2.557148718551616e-06,-1.1801719665527344e-05,-4.50854713562876e-06,0.02499999850988388,0.004024825524538755,0.00403890386223793,5.134192178957164e-06,7.287279004231095e-06,0.0,9
